final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1236947.78,0.236948,0.11657,-0.124123,0.9862,0.9392,0.3671,10,0.6,5.0973
