final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1787126.7,0.787127,0.351286,-0.132528,1.1416,2.6507,0.6383,16,0.5,6.3425
