timestamp,code,option_type,strike,expiry,side,price,qty,pnl,entry_date
2025-01-17,APLD.US,call,10.0,2025-01-27,buy,0.2766,500,0.0,2025-01-17
2025-01-23,APLD.US,call,10.0,2025-01-27,close,0.1717,500,-5242.8628,2025-01-17
2026-01-29,APLD.US,call,41.0,2026-02-08,buy,1.6785,500,0.0,2026-01-29
2026-02-02,APLD.US,call,41.0,2026-02-08,close,0.3498,500,-66436.6866,2026-01-29
2026-05-04,APLD.US,call,38.0,2026-05-14,buy,1.5799,338,0.0,2026-05-04
2026-05-12,APLD.US,call,38.0,2026-05-14,close,5.9612,338,148086.3993,2026-05-04
