final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1076028.13,0.076028,0.038726,-0.08263,0.3519,0.4687,0.1141,6,0.3333,4.1319
