timestamp,code,side,price,qty,reason,pnl,holding_days,return_pct
2024-09-16,MU.US,buy,87.2936,6190.76,signal,0.0,0,0.0
2024-09-17,MU.US,sell,88.2559,6190.76,signal,5956.9229,1,1.1
2024-09-18,MU.US,buy,87.5738,0.01,signal,0.0,0,0.0
2024-09-19,MU.US,sell,89.2953,0.01,signal,0.0172,1,1.97
2024-09-17,ARM.US,buy,140.112,3280.13,signal,0.0,0,0.0
2024-09-20,ARM.US,sell,139.5602,3280.13,signal,-1810.1022,3,-0.39
2024-09-20,MU.US,buy,89.3847,5121.42,signal,0.0,0,0.0
2024-09-23,MU.US,sell,93.4932,5121.42,signal,21041.6848,3,4.6
2024-09-18,TSLA.US,buy,228.3441,2392.75,signal,0.0,0,0.0
2024-09-23,TSLA.US,sell,249.1354,2392.75,signal,49748.2725,5,9.11
2024-09-24,ARM.US,buy,140.4902,3825.66,signal,0.0,0,0.0
2024-09-25,ARM.US,sell,148.0359,3825.66,signal,28867.4259,1,5.37
2024-09-20,IONQ.US,buy,8.019,0.01,signal,0.0,0,0.0
2024-09-25,IONQ.US,sell,7.946,0.01,signal,-0.0007,4,-0.91
2024-09-25,MU.US,buy,95.1676,11598.53,signal,0.0,0,0.0
2024-09-26,MU.US,sell,108.8056,11598.53,signal,158180.8433,1,14.33
2024-09-26,SPY.US,buy,571.3855,2208.64,signal,0.0,0,0.0
2024-09-27,SPY.US,sell,573.0108,2208.64,signal,3589.727,0,0.28
2024-09-27,ARM.US,buy,145.5727,8693.76,signal,0.0,0,0.0
2024-10-01,ARM.US,sell,136.6316,8693.76,signal,-77731.8041,4,-6.14
2024-10-15,MU.US,buy,103.6718,11457.72,signal,0.0,0,0.0
2024-10-16,MU.US,sell,108.7956,11457.72,signal,58706.6158,0,4.94
2024-10-16,ARM.US,buy,153.8469,7503.09,signal,0.0,0,0.0
2024-10-18,ARM.US,sell,154.2029,7503.09,signal,2670.8712,1,0.23
2024-10-18,SPY.US,buy,584.7523,2136.32,signal,0.0,0,0.0
2024-10-21,SPY.US,sell,580.5496,2136.32,signal,-8978.1949,2,-0.72
2024-11-08,MU.US,buy,112.2261,11051.28,signal,0.0,0,0.0
2024-11-11,MU.US,sell,107.5362,11051.28,signal,-51829.1973,2,-4.18
2024-11-11,TSLA.US,buy,356.5832,2470.81,signal,0.0,0,0.0
2024-11-12,TSLA.US,sell,339.5302,2470.81,signal,-42134.8195,0,-4.78
2024-12-04,MU.US,buy,101.1305,8751.71,signal,0.0,0,0.0
2024-12-04,MU.US,sell,101.919,8751.71,signal,6900.4992,0,0.78
2024-12-05,TSLA.US,buy,369.3646,3122.06,signal,0.0,0,0.0
2024-12-06,TSLA.US,sell,375.9452,3122.06,signal,20545.1887,1,1.78
2024-12-06,MU.US,buy,100.9505,9446.72,signal,0.0,0,0.0
2024-12-09,MU.US,sell,102.8286,9446.72,signal,17741.9389,2,1.86
2024-12-17,ARM.US,buy,138.7593,8416.22,signal,0.0,0,0.0
