timestamp,code,option_type,strike,expiry,side,price,qty,pnl,entry_date
2024-09-20,AMD.US,call,156.0,2024-10-04,buy,5.9411,203,0.0,2024-09-20
2024-09-23,AMD.US,call,156.0,2024-10-04,close,5.638,203,-6153.741,2024-09-20
2024-10-10,AMD.US,call,164.0,2024-10-24,buy,6.1167,156,0.0,2024-10-10
2024-10-11,AMD.US,call,164.0,2024-10-24,close,8.0746,156,30543.0566,2024-10-10
2025-06-12,AMD.US,call,118.0,2025-06-26,buy,3.8324,180,0.0,2025-06-12
2025-06-13,AMD.US,call,118.0,2025-06-26,close,2.598,180,-22219.7488,2025-06-12
2025-07-30,AMD.US,call,180.0,2025-08-13,buy,5.2367,91,0.0,2025-07-30
2025-08-04,AMD.US,call,180.0,2025-08-13,close,3.1786,91,-18728.2343,2025-07-30
