timestamp,code,side,price,qty,reason,pnl,holding_days,return_pct
2025-05-14,APLD.US,sell,6.067,266195.31,signal,163507.9037,0,11.26
2025-05-22,ARM.US,buy,129.8649,8397.62,signal,0.0,0,0.0
2025-05-27,ARM.US,sell,135.4323,8397.62,signal,46752.4641,5,4.29
2025-05-22,IONQ.US,buy,38.1009,13764.52,signal,0.0,0,0.0
2025-05-27,IONQ.US,sell,46.1069,13764.52,signal,110198.6586,5,21.01
2025-05-29,IONQ.US,buy,44.6611,39675.42,signal,0.0,0,0.0
2025-06-03,IONQ.US,sell,40.3098,39675.42,signal,-172639.026,5,-9.74
2025-06-03,APLD.US,buy,10.0,159931.02,signal,0.0,0,0.0
2025-06-05,APLD.US,sell,12.8336,159931.02,signal,453177.7822,2,28.34
2025-06-11,TSLA.US,buy,331.0855,6199.27,signal,0.0,0,0.0
2025-06-16,TSLA.US,sell,329.835,6199.27,signal,-7752.0224,4,-0.38
2025-06-16,ARM.US,buy,142.4112,14357.97,signal,0.0,0,0.0
2025-06-17,ARM.US,sell,148.2244,14357.97,signal,83466.9516,0,4.08
2025-06-27,SPY.US,buy,615.2174,3459.27,signal,0.0,0,0.0
2025-07-08,SPY.US,sell,620.5196,3459.27,signal,18341.6513,11,0.86
2025-07-16,TSLA.US,buy,319.6648,6714.99,signal,0.0,0,0.0
2025-07-16,TSLA.US,sell,321.879,6714.99,signal,14868.5401,0,0.69
2025-07-17,TSLA.US,buy,322.2911,6706.4,signal,0.0,0,0.0
2025-07-21,TSLA.US,sell,329.935,6706.4,signal,51262.9585,3,2.37
2025-07-22,ARM.US,buy,156.118,14173.1,signal,0.0,0,0.0
2025-07-23,ARM.US,sell,156.5017,14173.1,signal,5438.1979,1,0.25
2025-07-28,MU.US,buy,110.6953,2760.22,signal,0.0,0,0.0
2025-07-28,MU.US,sell,111.1094,2760.22,signal,1143.0044,0,0.37
2025-07-28,MU.US,buy,111.1055,2760.33,signal,0.0,0,0.0
2025-07-29,MU.US,sell,112.1739,2760.33,signal,2949.027,1,0.96
2025-07-30,MU.US,buy,114.1821,2711.78,signal,0.0,0,0.0
2025-07-30,MU.US,sell,113.863,2711.78,signal,-865.1238,0,-0.28
2025-07-28,SPY.US,buy,638.0589,2997.48,signal,0.0,0,0.0
2025-07-30,SPY.US,sell,635.9019,2997.48,signal,-6465.5629,2,-0.34
2025-08-07,TSLA.US,buy,318.099,6962.85,signal,0.0,0,0.0
2025-08-08,TSLA.US,sell,331.6441,6962.85,signal,94312.6396,0,4.26
2025-08-08,SPY.US,buy,636.318,3628.98,signal,0.0,0,0.0
2025-08-20,SPY.US,sell,633.623,3628.98,signal,-9779.9834,11,-0.42
2025-08-27,APLD.US,buy,16.083,0.02,signal,0.0,0,0.0
2025-08-27,APLD.US,sell,16.4718,0.02,signal,0.0078,0,2.42
2025-08-29,IONQ.US,buy,42.5112,0.01,signal,0.0,0,0.0
2025-09-02,IONQ.US,sell,41.969,0.01,signal,-0.0054,3,-1.28
2025-08-27,SPY.US,buy,646.433,3557.07,signal,0.0,0,0.0
2025-09-02,SPY.US,sell,636.2317,3557.07,signal,-36286.8362,6,-1.58
2025-09-05,SPY.US,buy,646.1929,3502.24,signal,0.0,0,0.0
2025-09-18,SPY.US,sell,662.9883,3502.24,signal,58821.582,13,2.6
2025-09-18,APLD.US,buy,20.2551,114634.83,signal,0.0,0,0.0
2025-09-18,APLD.US,sell,19.94,114634.83,signal,-36121.1572,0,-1.56
2025-09-22,IONQ.US,buy,72.116,31696.44,signal,0.0,0,0.0
2025-09-23,IONQ.US,sell,72.9635,31696.44,signal,26861.407,0,1.18
2025-09-24,IONQ.US,buy,75.2176,30746.57,signal,0.0,0,0.0
2025-09-25,IONQ.US,sell,70.5147,30746.57,signal,-144596.8835,0,-6.25
2025-10-03,MU.US,buy,187.9739,11533.97,signal,0.0,0,0.0
2025-10-06,MU.US,sell,190.8245,11533.97,signal,32878.6574,3,1.52
2025-10-10,ARM.US,buy,157.5287,13971.83,signal,0.0,0,0.0
2025-10-16,ARM.US,sell,174.5827,13971.83,signal,238274.7676,5,10.83
2025-10-16,ARM.US,buy,172.6963,14124.44,signal,0.0,0,0.0
2025-10-20,ARM.US,sell,171.7141,14124.44,signal,-13873.0611,4,-0.57
2025-10-21,ARM.US,buy,173.3266,13993.04,signal,0.0,0,0.0
2025-10-24,ARM.US,sell,172.5437,13993.04,signal,-10955.6494,3,-0.45
2025-10-29,APLD.US,buy,35.6778,67672.58,signal,0.0,0,0.0
2025-10-30,APLD.US,sell,34.8632,67672.58,signal,-55130.8324,0,-2.28
2025-10-30,MU.US,buy,225.9929,10439.62,signal,0.0,0,0.0
2025-10-31,MU.US,sell,225.7471,10439.62,signal,-2566.834,1,-0.11
2025-11-28,MU.US,buy,235.1125,10023.77,signal,0.0,0,0.0
2025-11-28,MU.US,sell,235.7721,10023.77,signal,6611.2955,0,0.28
2025-12-01,MU.US,buy,236.3454,9999.45,signal,0.0,0,0.0
2025-12-02,MU.US,sell,238.6206,9999.45,signal,22751.0178,0,0.96
2025-12-02,TSLA.US,buy,424.3621,5622.73,signal,0.0,0,0.0
2025-12-04,TSLA.US,sell,448.3057,5622.73,signal,134628.7629,1,5.64
2025-12-09,TSLA.US,buy,446.6732,5643.28,signal,0.0,0,0.0
2025-12-09,TSLA.US,sell,450.3012,5643.28,signal,20473.7566,0,0.81
2025-12-22,MU.US,buy,270.3751,9398.71,signal,0.0,0,0.0
2025-12-22,MU.US,sell,273.3083,9398.71,signal,27568.0574,0,1.08
2025-12-26,SPY.US,buy,690.0348,3722.63,signal,0.0,0,0.0
2026-01-02,SPY.US,sell,682.1088,3722.63,signal,-29505.7896,6,-1.15
2026-01-08,APLD.US,buy,32.016,79311.6,signal,0.0,0,0.0
2026-01-12,APLD.US,sell,38.3108,79311.6,signal,499253.5807,4,19.66
2026-01-22,MU.US,buy,384.3871,7904.78,signal,0.0,0,0.0
2026-01-22,MU.US,sell,392.3437,7904.78,signal,62895.439,0,2.07
2026-01-23,TSLA.US,buy,450.2837,6887.63,signal,0.0,0,0.0
2026-01-26,TSLA.US,sell,437.681,6887.63,signal,-86802.5331,2,-2.8
2026-01-28,SPY.US,buy,696.8683,4325.91,signal,0.0,0,0.0
2026-01-30,SPY.US,sell,689.1252,4325.91,signal,-33495.7107,2,-1.11
2026-02-10,TSLA.US,buy,424.6222,7020.57,signal,0.0,0,0.0
2026-02-11,TSLA.US,sell,421.4715,7020.57,signal,-22119.9753,0,-0.74
2026-02-13,ARM.US,buy,124.9324,23684.57,signal,0.0,0,0.0
2026-02-13,ARM.US,sell,125.9871,23684.57,signal,24978.6815,0,0.84
2026-02-18,MU.US,buy,424.7122,7025.81,signal,0.0,0,0.0
2026-02-18,MU.US,sell,416.9914,7025.81,signal,-54245.1394,0,-1.82
2026-02-19,MU.US,buy,415.0975,7057.87,signal,0.0,0,0.0
2026-02-25,MU.US,sell,425.1473,7057.87,signal,70930.5045,6,2.42
2026-03-11,MU.US,buy,417.1985,7192.34,signal,0.0,0,0.0
2026-03-11,MU.US,sell,419.3202,7192.34,signal,15260.337,0,0.51
2026-03-12,MU.US,buy,406.4031,13.46,signal,0.0,0,0.0
2026-03-13,MU.US,sell,423.1033,13.46,signal,224.7851,1,4.11
2026-03-11,TSLA.US,buy,406.3531,7408.4,signal,0.0,0,0.0
2026-03-16,TSLA.US,sell,402.1648,7408.4,signal,-31028.2652,4,-1.03
2026-03-23,ARM.US,buy,135.0475,22104.02,signal,0.0,0,0.0
2026-04-01,ARM.US,sell,157.5612,22104.02,signal,497643.135,8,16.67
2026-04-07,MU.US,buy,370.235,9406.82,signal,0.0,0,0.0
2026-04-08,MU.US,sell,404.0279,9406.82,signal,317883.5695,1,9.13
2026-04-09,APLD.US,buy,26.4232,143836.39,signal,0.0,0,0.0
2026-04-10,APLD.US,sell,26.6367,143836.39,signal,30704.7213,1,0.81
2026-04-13,TSLA.US,buy,354.5972,10804.72,signal,0.0,0,0.0
2026-04-14,TSLA.US,sell,362.7985,10804.72,signal,88612.7236,0,2.31
2026-04-22,IONQ.US,buy,46.8934,83592.43,signal,0.0,0,0.0
2026-04-23,IONQ.US,sell,44.4977,83592.43,signal,-200261.839,0,-5.11
2026-04-28,IONQ.US,buy,43.8669,84794.51,signal,0.0,0,0.0
2026-04-28,IONQ.US,sell,43.7181,84794.51,signal,-12616.7484,0,-0.34
2026-04-28,ARM.US,buy,200.2701,18510.29,signal,0.0,0,0.0
2026-05-01,ARM.US,sell,213.923,18510.29,signal,252719.1497,2,6.82
2026-05-08,IONQ.US,buy,46.6583,84867.54,signal,0.0,0,0.0
2026-05-12,IONQ.US,sell,53.4233,84867.54,signal,574125.5085,4,14.5
2026-05-12,SPY.US,buy,734.7072,6171.03,signal,0.0,0,0.0
2026-05-13,SPY.US,sell,737.9308,6171.03,signal,19893.1849,0,0.44
2026-05-14,TSLA.US,buy,445.0393,10232.34,signal,0.0,0,0.0
2026-05-15,TSLA.US,sell,426.2968,10232.34,signal,-191780.1258,0,-4.21
