trade_date,open,high,low,close,volume
2024-08-01 09:30:00,420.7850036621094,427.4599914550781,418.2099914550781,424.17498779296875,7393266
2024-08-01 10:30:00,424.2250061035156,425.7699890136719,418.8999938964844,418.95001220703125,3232907
2024-08-01 11:30:00,418.92999267578125,421.0299987792969,416.6600036621094,419.25,3301302
2024-08-01 12:30:00,419.260009765625,419.8999938964844,416.9419860839844,418.0849914550781,2518399
2024-08-01 13:30:00,418.135009765625,418.2749938964844,413.090087890625,414.4189147949219,3342629
2024-08-01 14:30:00,414.3599853515625,415.92999267578125,413.8699951171875,415.18499755859375,1881059
2024-08-01 15:30:00,415.1700134277344,418.1600036621094,414.260009765625,417.05999755859375,2773316
2024-08-02 09:30:00,412.7449951171875,415.0,404.3399963378906,407.0799865722656,7032408
2024-08-02 10:30:00,407.0,408.3999938964844,404.44000244140625,405.3299865722656,3693169
2024-08-02 11:30:00,405.3550109863281,408.6400146484375,404.8800048828125,406.39080810546875,2699326
2024-08-02 12:30:00,406.30999755859375,408.0199890136719,405.0,405.70001220703125,1780882
2024-08-02 13:30:00,405.64990234375,407.1300048828125,404.67999267578125,407.0887145996094,1786408
2024-08-02 14:30:00,407.0299987792969,407.8500061035156,405.4949951171875,407.739990234375,2500630
2024-08-02 15:30:00,407.7449951171875,409.0199890136719,405.92999267578125,408.489990234375,3253311
2024-08-05 09:30:00,388.8399963378906,397.42498779296875,387.0,394.42999267578125,13641340
2024-08-05 10:30:00,394.4100036621094,400.0,394.3800048828125,399.0799865722656,4276555
2024-08-05 11:30:00,399.0199890136719,401.0400085449219,397.0899963378906,400.7900085449219,2689043
2024-08-05 12:30:00,400.760009765625,400.760009765625,396.32000732421875,397.2099914550781,2338577
2024-08-05 13:30:00,397.30999755859375,398.4599914550781,393.7799987792969,394.6600036621094,2043730
2024-08-05 14:30:00,394.61920166015625,396.039306640625,393.1650085449219,395.5169982910156,3412475
2024-08-05 15:30:00,395.57000732421875,396.01239013671875,393.260009765625,395.2300109863281,3628286
2024-08-06 09:30:00,400.2349853515625,403.2200012207031,398.5050048828125,401.8949890136719,5736849
2024-08-06 10:30:00,401.92498779296875,404.9800109863281,401.1099853515625,401.239990234375,3270740
2024-08-06 11:30:00,401.18499755859375,405.5799865722656,401.1600036621094,403.9949951171875,1679134
2024-08-06 12:30:00,404.04998779296875,405.6700134277344,403.2200012207031,403.739990234375,1477360
2024-08-06 13:30:00,403.82000732421875,404.3900146484375,402.989990234375,404.3367919921875,1344302
2024-08-06 14:30:00,404.3399963378906,404.7799987792969,400.8399963378906,401.8699951171875,2256254
2024-08-06 15:30:00,401.92999267578125,402.125,399.2300109863281,399.42999267578125,2930138
2024-08-07 09:30:00,408.635009765625,410.04998779296875,406.92999267578125,408.45001220703125,3936839
2024-08-07 10:30:00,408.4200134277344,409.4991149902344,406.5,407.2200012207031,1816375
2024-08-07 11:30:00,407.25,407.6600036621094,403.3900146484375,404.75,1854323
2024-08-07 12:30:00,404.7449951171875,404.8399963378906,400.0899963378906,401.1700134277344,1944323
2024-08-07 13:30:00,401.17498779296875,402.1000061035156,399.20001220703125,400.05999755859375,2030046
2024-08-07 14:30:00,399.9800109863281,401.04998779296875,398.260009765625,400.1217956542969,2130825
2024-08-07 15:30:00,400.0,400.7099914550781,397.4700012207031,398.20001220703125,2139089
2024-08-08 09:30:00,402.3999938964844,405.67999267578125,399.9407043457031,405.44500732421875,3498367
2024-08-08 10:30:00,405.44500732421875,405.8599853515625,402.32000732421875,403.2250061035156,2140891
2024-08-08 11:30:00,403.2300109863281,404.75,402.1000061035156,402.79400634765625,1284808
2024-08-08 12:30:00,402.79998779296875,404.0799865722656,401.1700134277344,403.7986145019531,1169976
2024-08-08 13:30:00,403.94000244140625,405.57000732421875,403.7799987792969,404.3500061035156,1224520
2024-08-08 14:30:00,404.3599853515625,405.25,401.4700012207031,401.489990234375,2131781
2024-08-08 15:30:00,401.6000061035156,403.30999755859375,400.25,403.0199890136719,2226559
2024-08-09 09:30:00,404.0,406.0,403.1499938964844,403.9100036621094,3978590
2024-08-09 10:30:00,403.79998779296875,406.1600036621094,402.26239013671875,404.1650085449219,1678257
2024-08-09 11:30:00,404.29998779296875,405.54998779296875,403.4100036621094,403.67999267578125,988547
2024-08-09 12:30:00,403.6499938964844,407.5799865722656,403.6499938964844,407.5799865722656,1756898
2024-08-09 13:30:00,407.614990234375,408.0199890136719,406.0,406.4700012207031,882558
2024-08-09 14:30:00,406.43499755859375,407.07000732421875,405.9599914550781,406.2200012207031,993456
2024-08-09 15:30:00,406.2250061035156,407.1899108886719,405.75,406.0199890136719,1726466
2024-08-12 09:30:00,407.239990234375,408.32000732421875,404.243408203125,405.79998779296875,3791158
2024-08-12 10:30:00,405.760009765625,408.135009765625,404.3500061035156,405.3915100097656,1726616
2024-08-12 11:30:00,405.3699951171875,408.760009765625,405.17999267578125,407.8417053222656,1637931
2024-08-12 12:30:00,407.83929443359375,408.19000244140625,405.29998779296875,406.7919921875,947650
2024-08-12 13:30:00,406.7998962402344,407.2250061035156,405.510009765625,405.7799987792969,854071
