trade_date,open,high,low,close,volume
2024-08-01 09:30:00,170.33900451660156,174.0500030517578,170.2899932861328,172.89999389648438,5756521
2024-08-01 10:30:00,172.89999389648438,173.17999267578125,171.11500549316406,171.2100067138672,2981771
2024-08-01 11:30:00,171.2100067138672,171.36000061035156,170.16990661621094,170.46499633789062,2536319
2024-08-01 12:30:00,170.46499633789062,170.5800018310547,169.63819885253906,169.88999938964844,1937441
2024-08-01 13:30:00,169.91000366210938,170.14999389648438,168.9600067138672,169.08999633789062,1736235
2024-08-01 14:30:00,169.08590698242188,169.8300018310547,168.8800048828125,169.7050018310547,1860271
2024-08-01 15:30:00,169.6999969482422,170.7899932861328,169.5,170.77000427246094,2754638
2024-08-02 09:30:00,166.55999755859375,168.50999450683594,164.6699981689453,165.11500549316406,7595059
2024-08-02 10:30:00,165.09500122070312,166.58999633789062,164.81959533691406,166.3249969482422,3167596
2024-08-02 11:30:00,166.30999755859375,167.07000732421875,165.5449981689453,165.5449981689453,2681263
2024-08-02 12:30:00,165.5399932861328,165.86000061035156,164.97000122070312,165.375,2403636
2024-08-02 13:30:00,165.36000061035156,165.57000732421875,164.86000061035156,165.44500732421875,2051940
2024-08-02 14:30:00,165.4499969482422,166.4600067138672,165.2899932861328,166.38999938964844,2278789
2024-08-02 15:30:00,166.3800048828125,166.77000427246094,165.5,166.67999267578125,3658747
2024-08-05 09:30:00,155.5,162.38999938964844,154.92999267578125,160.91000366210938,15389434
2024-08-05 10:30:00,160.9199981689453,164.42999267578125,160.6999969482422,163.25,5007473
2024-08-05 11:30:00,163.25,163.77999877929688,162.21499633789062,163.6199951171875,2547595
2024-08-05 12:30:00,163.5800018310547,163.6300048828125,162.2368927001953,162.97000122070312,2305405
2024-08-05 13:30:00,162.9600067138672,163.35000610351562,161.8000030517578,162.3800048828125,2219517
2024-08-05 14:30:00,162.36000061035156,162.6199951171875,157.50999450683594,159.60000610351562,13350115
2024-08-05 15:30:00,159.60000610351562,159.80999755859375,158.52000427246094,159.1999969482422,5985232
2024-08-06 09:30:00,159.2209930419922,159.39999389648438,156.41000366210938,157.66000366210938,9569752
2024-08-06 10:30:00,157.6699981689453,159.5749969482422,157.0,158.61000061035156,4663262
2024-08-06 11:30:00,158.6300048828125,159.75,158.52000427246094,159.17999267578125,3712774
2024-08-06 12:30:00,159.19000244140625,160.11000061035156,158.99000549316406,159.4600067138672,2481532
2024-08-06 13:30:00,159.4600067138672,159.94000244140625,158.83999633789062,159.86000061035156,3885708
2024-08-06 14:30:00,159.8699951171875,160.57000732421875,158.6699981689453,158.7899932861328,4412087
2024-08-06 15:30:00,158.7899932861328,159.22000122070312,158.09500122070312,158.32000732421875,6644554
