final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1056171.13,0.056171,0.028742,-0.066674,0.383,0.4311,0.0846,10,0.6,4.8126
