timestamp,ret,equity,drawdown,benchmark_equity,active_ret
2024-08-01 09:30:00,0.0,1000000.0,0.0,1000000.0,0.0
2024-08-01 10:30:00,0.0,1000000.0,0.0,986656.7805434675,0.01334321945653248
2024-08-01 11:30:00,0.0,1000000.0,0.0,979718.424408503,0.007032188164908486
2024-08-01 12:30:00,0.0,1000000.0,0.0,972278.8850549061,0.007593548481124479
2024-08-01 13:30:00,0.0,1000000.0,0.0,965334.4336063035,0.007142448072612788
2024-08-01 14:30:00,0.0,1000000.0,0.0,966075.4425946694,-0.0007676189334691845
2024-08-01 15:30:00,0.0,1000000.0,0.0,973327.041721409,-0.007506245171974671
2024-08-02 09:30:00,0.0,1000000.0,0.0,938326.256670037,0.03595994311374535
2024-08-02 10:30:00,0.0,1000000.0,0.0,932736.0987595943,0.005957584444328764
2024-08-02 11:30:00,0.0,1000000.0,0.0,940372.4549349016,-0.008187049032906901
2024-08-02 12:30:00,0.0,1000000.0,0.0,933942.6944153,0.006837461567338744
2024-08-02 13:30:00,0.0,1000000.0,0.0,934481.9870156646,-0.000577436499679467
2024-08-02 14:30:00,0.0,1000000.0,0.0,933549.1913365807,0.0009981954623468545
2024-08-02 15:30:00,0.0,1000000.0,0.0,934608.2698238045,-0.0011344645756776104
2024-08-05 09:30:00,0.0,1000000.0,0.0,886450.0619829006,0.05152769282683846
2024-08-05 10:30:00,0.0,1000000.0,0.0,899998.4926532321,-0.01528391869026992
2024-08-05 11:30:00,0.0,1000000.0,0.0,912958.9757032057,-0.014400560840680532
2024-08-05 12:30:00,0.0,1000000.0,0.0,903735.9022722467,0.01010239635779361
2024-08-05 13:30:00,0.0,1000000.0,0.0,899985.4395977904,0.004149954278707536
2024-08-05 14:30:00,0.0,1000000.0,0.0,898765.8799952351,0.0013550881479818136
2024-08-05 15:30:00,0.0,1000000.0,0.0,898034.8211111723,0.0008134030233398917
2024-08-06 09:30:00,0.0,1000000.0,0.0,905550.7179600348,-0.008369271070761972
2024-08-06 10:30:00,0.0,1000000.0,0.0,905321.6570078011,0.0002529520961009731
2024-08-06 11:30:00,0.0,1000000.0,0.0,918231.7254285769,-0.01426020058268034
2024-08-06 12:30:00,0.0,1000000.0,0.0,928012.0807505748,-0.01065129318792917
2024-08-06 13:30:00,0.0,1000000.0,0.0,932188.6351555265,-0.004500538830888586
2024-08-06 14:30:00,0.0,1000000.0,0.0,925129.3276280208,0.007572831572150511
2024-08-06 15:30:00,0.0,1000000.0,0.0,919840.0345470282,0.0057173553178277835
2024-08-07 09:30:00,0.0,1000000.0,0.0,918163.925076973,0.001822174951191984
2024-08-07 10:30:00,0.0,1000000.0,0.0,919520.0847375891,-0.0014770343547338813
2024-08-07 11:30:00,0.0,1000000.0,0.0,917412.0636098762,0.0022925232006372675
2024-08-07 12:30:00,0.0,1000000.0,0.0,906435.4592609928,0.011964748213242544
2024-08-07 13:30:00,0.0,1000000.0,0.0,899757.6265863074,0.007367135306169138
2024-08-07 14:30:00,0.0,1000000.0,0.0,899579.008847814,0.00019851761542837614
2024-08-07 15:30:00,0.0,1000000.0,0.0,892272.027241637,0.008122667975029616
2024-08-08 09:30:00,0.0,1000000.0,0.0,919839.3848190671,-0.030895687341730888
2024-08-08 10:30:00,0.0,1000000.0,0.0,920452.1964161769,-0.0006662158711874573
2024-08-08 11:30:00,0.0,1000000.0,0.0,917677.6788204735,0.0030142984138731765
2024-08-08 12:30:00,0.0,1000000.0,0.0,923891.9549255462,-0.006771741591296232
2024-08-08 13:30:00,0.0,1000000.0,0.0,927161.9805765671,-0.003539402668880579
2024-08-08 14:30:00,0.0,1000000.0,0.0,923020.2407161784,0.004467115722123406
2024-08-08 15:30:00,0.0,1000000.0,0.0,926511.9962908879,-0.003782967502424826
2024-08-09 09:30:00,0.0,1000000.0,0.0,920457.9691527975,0.006534213439574023
2024-08-09 10:30:00,0.0,1000000.0,0.0,920569.0773179379,-0.00012070965634931279
2024-08-09 11:30:00,0.0,1000000.0,0.0,915923.9930488437,0.005045883447038713
2024-08-09 12:30:00,0.0,1000000.0,0.0,925831.085279381,-0.010816500392744986
2024-08-09 13:30:00,0.0,1000000.0,0.0,925640.6453412434,0.00020569620221836234
2024-08-09 14:30:00,0.0,1000000.0,0.0,923390.0569904837,0.0024313845357664754
2024-08-09 15:30:00,0.0,1000000.0,0.0,921968.1594703995,0.001539866613593986
2024-08-12 09:30:00,0.0,1000000.0,0.0,922435.6614907241,-0.0005070695940227228
2024-08-12 10:30:00,0.0,1000000.0,0.0,924846.6957079179,-0.0026137695211147583
2024-08-12 11:30:00,0.0,1000000.0,0.0,925704.2089235286,-0.0009271949822498968
2024-08-12 12:30:00,0.0,1000000.0,0.0,923569.6312891736,0.002305896001960755
2024-08-12 13:30:00,0.0,1000000.0,0.0,921992.4302640174,0.0017077229173880454
2024-08-12 14:30:00,0.0,1000000.0,0.0,919098.0265162813,0.0031392923116596422
2024-08-12 15:30:00,0.0,1000000.0,0.0,917228.1085581355,0.002034514169542415
2024-08-13 09:30:00,0.0,1000000.0,0.0,932916.6414237843,-0.017104287057132232
2024-08-13 10:30:00,0.0,1000000.0,0.0,935297.3774405359,-0.002551927911928217
2024-08-13 11:30:00,0.0,1000000.0,0.0,938232.1782871,-0.0031378264468090605
2024-08-13 12:30:00,0.0,1000000.0,0.0,942748.8321157388,-0.004814004393757565
2024-08-13 13:30:00,0.0,1000000.0,0.0,942331.6863689667,0.0004424781368712922
2024-08-13 14:30:00,0.0,1000000.0,0.0,941295.9092737243,0.0010991640313332393
2024-08-13 15:30:00,0.0,1000000.0,0.0,944012.6449000051,-0.002886165338142074
2024-08-14 09:30:00,0.0,1000000.0,0.0,937450.7365004497,0.006951081042193441
2024-08-14 10:30:00,0.0,1000000.0,0.0,938680.6070383912,-0.0013119308461291754
2024-08-14 11:30:00,0.0,1000000.0,0.0,936250.6077519387,0.002588739202910869
2024-08-14 12:30:00,0.0,1000000.0,0.0,941467.011365951,-0.005571589028430627
2024-08-14 13:30:00,0.0,1000000.0,0.0,943523.1772063135,-0.00218400200489155
2024-08-14 14:30:00,0.0,1000000.0,0.0,940646.3182298265,0.0030490602096338187
2024-08-14 15:30:00,0.0,1000000.0,0.0,941524.8524902393,-0.0009339687440292899
2024-08-15 09:30:00,0.0,1000000.0,0.0,972429.4897992614,-0.032824027137767456
2024-08-15 10:30:00,0.0,1000000.0,0.0,974857.8640189326,-0.002497223958286649
2024-08-15 11:30:00,0.0,1000000.0,0.0,982587.7434160383,-0.007929237361063672
2024-08-15 12:30:00,0.0,1000000.0,0.0,980565.0874084136,0.0020584991225239347
2024-08-15 13:30:00,0.0,1000000.0,0.0,978184.1839668583,0.0024280932210710704
2024-08-15 14:30:00,0.0,1000000.0,0.0,976397.6715761981,0.0018263558335357105
