timestamp,code,option_type,strike,expiry,side,price,qty,pnl,entry_date
2024-09-30,META.US,call,601.0,2024-10-14,buy,1.4319,22,0.0,2024-09-30
2024-10-02,META.US,call,601.0,2024-10-14,close,1.1362,22,-650.5229,2024-09-30
2024-10-30,QQQ.US,call,521.0,2024-11-13,buy,0.2378,23,0.0,2024-10-30
2024-10-31,QQQ.US,call,521.0,2024-11-13,close,0.0141,23,-514.5394,2024-10-30
2024-11-12,META.US,call,614.0,2024-11-26,buy,2.8617,18,0.0,2024-11-12
2024-11-13,META.US,call,614.0,2024-11-26,close,1.848,18,-1824.6446,2024-11-12
2025-02-06,AMZN.US,call,251.0,2025-02-20,buy,0.7443,40,0.0,2025-02-06
2025-02-07,AMZN.US,call,251.0,2025-02-20,close,0.147,40,-2389.205,2025-02-06
