final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
978919.24,-0.021081,-0.010987,-0.021081,-1.0968,-0.5212,-0.1356,4,0.0,0.0
