final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1229315.21,0.229315,0.112992,-0.273747,0.4471,0.4128,0.0996,8,0.75,11.7033
