final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
988647.62,-0.011352,-0.005903,-0.117195,-0.0311,-0.0504,-0.0144,18,0.3333,1.7424
