final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
992971.71,-0.007028,-0.00365,-0.007028,-1.0203,-0.5194,-0.1378,4,0.0,0.0
