timestamp,code,option_type,strike,expiry,side,price,qty,pnl,entry_date
2025-06-16,SPY.US,call,603.0,2025-07-16,buy,11.2488,13,0.0,2025-06-16
2025-06-17,SPY.US,call,603.0,2025-07-16,close,8.5617,13,-3493.1994,2025-06-16
2026-01-29,SPY.US,call,694.0,2026-02-28,buy,9.4614,10,0.0,2026-01-29
2026-02-03,SPY.US,call,694.0,2026-02-28,close,5.9675,10,-3493.9035,2026-01-29
