final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1029074.05,0.029074,0.014971,-0.050117,0.2825,0.2987,0.0781,6,0.6667,0.8931
