final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
832892.1,-0.167108,-0.090456,-0.167108,-1.012,-0.5413,-0.1257,4,0.0,0.0
