final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1040408.4,0.040408,0.020753,-0.061868,0.3424,0.3354,0.0936,10,0.4,2.2689
