final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1054424.52,0.054425,0.02786,-0.068402,0.5099,0.4073,0.1946,14,0.4286,3.1821
