final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
994780.37,-0.00522,-0.00271,-0.007515,-0.4654,-0.3606,-0.0515,6,0.3333,0.706
