final_value,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,trade_count,win_rate,profit_loss_ratio
1090519.85,0.09052,0.045957,-0.273134,0.311,0.1683,0.0654,10,0.6,6.1701
